created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair
2017-02-18T22:58:43+0000,,0,0.072,0.928,-0.2924,0.54,NEGATIVE,-0.999692320823669,fug/high/,0.08,0.27,-0.0326291620731354
2016-08-01T17:03:45+0000,,0,0.256,0.744,-0.6697,0.375,NEGATIVE,-0.885343909263611,totally repressed/medieval/frightened/,0,0.25,-0.409348626931508
2017-03-03T15:25:58+0000,,0.112,0,0.888,0.34,0,NEGATIVE,-0.970757842063904,British/,0,0,0.95611697435379
2016-11-09T21:37:53+0000,,0,0,1,0,0,NEGATIVE,-0.999271929264069,American/,0,0,0.940539419651032
2017-03-07T07:21:03+0000,,0.14,0.163,0.698,0.0772,0.333333333333333,NEGATIVE,-0.999168634414673,oppressive/much/,0.1,0.1,-0.0488980710506439
2016-11-16T20:13:37+0000,,0.186,0.527,0.287,-0.8885,1,NEGATIVE,-0.999959230422974,cruel/barbaric/,-0.5,0.5,-0.999689877033234
2016-05-15T21:03:09+0000,,0,0,1,0,0.25,NEGATIVE,-0.999395251274109,recent/unwise/,0,0.125,0.00119665265083313
2016-11-16T19:22:58+0000,,0,0,1,0,0,NEGATIVE,-0.999521732330322,,0,0,0
2016-10-31T03:34:58+0000,,0.273,0,0.727,0.4588,0.9,NEGATIVE,-0.90003502368927,Islamic/welcome/,0.4,0.45,0.96846678853035
2016-06-11T12:47:32+0000,,0,0,1,0,0,POSITIVE,0.989346563816071,,0,0,0
2017-02-10T09:44:26+0000,,0.142,0.148,0.71,-0.0263,0.4375,NEGATIVE,-0.996415615081787,modern/free/capable/logical/,0.2625,0.4375,0.926676139235497
2016-09-30T11:42:11+0000,,0,0,1,0,0,NEGATIVE,-0.953258514404297,,0,0,0
2017-03-20T00:07:02+0000,,0.255,0,0.745,0.34,0.571428571428571,NEGATIVE,-0.98895263671875,,0,0,0
2016-10-24T11:07:18+0000,,0.105,0.093,0.802,0.0772,0.3,NEGATIVE,-0.74174290895462,,0,0,0
2016-05-14T19:57:21+0000,,0,0.348,0.652,-0.5875,0.425,NEGATIVE,-0.998565971851349,good/BRITISH/,0.35,0.3,0.943756073713303
2016-10-05T13:05:37+0000,,0.129,0.062,0.809,0.3818,0.313333333333333,NEGATIVE,-0.999889373779297,VACANT/BRITISH/MOST/,0.166666666666667,0.166666666666667,0.300812959671021
2016-07-16T09:00:58+0000,,0.241,0.204,0.556,0.1027,0,NEGATIVE,-0.995827734470367,stronger/,0,0,0.998615264892578
2016-09-19T13:34:04+0000,,0,0.116,0.884,-0.4404,0,NEGATIVE,-0.99940824508667,uneducated/barbaric/backward/,0,0,-0.999651690324148
2016-07-14T18:21:12+0000,,0,0,1,0,0,NEGATIVE,-0.536048114299774,,0,0,0
2016-10-24T20:50:15+0000,,0,0.697,0.303,-0.7845,1,NEGATIVE,-0.998663425445557,selfish/cruel/,-0.75,1,-0.993227005004883
2017-03-16T21:53:38+0000,,0,0,1,0,0,POSITIVE,0.987640559673309,middle/,0,0,-0.99587208032608
2016-06-22T21:08:06+0000,,0.592,0,0.408,0.4404,0.5,POSITIVE,0.975747227668762,,0,0,0
2016-09-11T14:20:48+0000,,0,0.328,0.672,-0.5994,0,NEGATIVE,-0.990173697471619,,0,0,0
2016-07-16T09:00:58+0000,,0.241,0.204,0.556,0.1027,0,NEGATIVE,-0.995827734470367,stronger/,0,0,0.998615264892578
2017-03-21T08:28:30+0000,,0.16,0,0.84,0.6369,0.15,POSITIVE,0.895859599113464,middle/best/ancient/Roman/,0.25,0.075,-0.00571094453334808
2017-03-08T15:15:36+0000,,0,0.219,0.781,-0.6369,0,NEGATIVE,-0.995163440704346,,0,0,0
2016-07-14T18:21:12+0000,,0,0.212,0.788,-0.284,0.75,NEGATIVE,-0.567134439945221,great/,0.8,0.75,0.99007648229599
2016-06-08T14:15:44+0000,,0,0.636,0.364,-0.5423,0,POSITIVE,0.941973268985748,,0,0,0
2017-02-13T19:12:51+0000,,0.095,0.053,0.851,0.3612,0.251984126984127,NEGATIVE,-0.966557085514069,Pro/-/European/nightmarish/financial/large/individual/mainly Muslim/medieval/,0.0423280423280423,0.129100529100529,0.326436109013028
2016-11-19T17:56:26+0000,,0,0.316,0.684,-0.8519,0.6,NEGATIVE,-0.99888676404953,pure/many/violent/medieval/,-0.0214285714285714,0.5,0.42298948764801
2017-02-20T07:08:18+0000,,0,0,1,0,0.4,NEGATIVE,-0.965741693973541,completely interwoven/,0.1,0.4,0.949595928192139
2017-01-21T15:57:14+0000,,0,0,1,0,0.194444444444444,NEGATIVE,-0.997283577919006,political/,0,0.1,0.706426918506622
2016-07-25T16:30:29+0000,,0.231,0,0.769,0.5859,0,NEGATIVE,-0.999596059322357,,0,0,0
2016-06-28T15:57:22+0000,,0.258,0.176,0.566,0.5574,0.7,NEGATIVE,-0.998412847518921,collective/collectively worse/,-0.2,0.3,-0.00126516819000244
2017-01-19T11:41:05+0000,,0,0.554,0.446,-0.357,0.9,NEGATIVE,-0.999941229820252,welcome/,0.8,0.9,0.968922138214111
2017-01-29T22:10:33+0000,,0,0,1,0,0.2,POSITIVE,0.999203503131867,middle/,0,0,-0.99587208032608
2017-02-14T17:55:41+0000,,0,0,1,0,0.227272727272727,POSITIVE,0.873434364795685,new/,0.136363636363636,0.454545454545455,0.998695313930512
2016-11-17T08:51:42+0000,,0,0,1,0,0.575,NEGATIVE,-0.999847292900085,barbaric/,0,0,-0.999966979026794
2016-03-19T10:24:53+0000,,0,0,1,0,0.3,NEGATIVE,-0.715979695320129,How many/,0.5,0.5,0.731850862503052
2016-08-18T19:43:01+0000,,0.091,0.112,0.797,-0.1531,0.13125,NEGATIVE,-0.822975695133209,specific/historical/Italian/broken/,-0.1,0.13125,0.483003661036491
2016-12-04T06:22:06+0000,,0,0,1,0,0,NEGATIVE,-0.729540109634399,,0,0,0
2016-05-15T14:06:32+0000,,0,0,1,0,0.5,NEGATIVE,-0.611089527606964,bigger/,0,0.5,0.740453898906708
2016-11-17T19:05:11+0000,,0.092,0.117,0.792,-0.1531,0.566666666666667,NEGATIVE,-0.99244612455368,such/laughably incredible/very/,0.366666666666667,0.566666666666667,0.82419619957606
2015-09-17T00:24:54+0000,,0,0,1,0,0,POSITIVE,0.974413990974426,,0,0,0
2017-03-16T21:53:38+0000,,0,0,1,0,0,POSITIVE,0.987640559673309,middle/,0,0,-0.99587208032608
2016-05-31T21:57:08+0000,,0,0,1,0,0,POSITIVE,0.978904783725739,,0,0,0
2016-10-24T11:07:18+0000,,0.19,0.175,0.635,0.0516,0.485714285714286,NEGATIVE,-0.878276169300079,dark/,-0.15,0.4,0.543441832065582
2017-02-03T08:13:21+0000,,0.382,0.176,0.441,0.4215,0,NEGATIVE,-0.999899983406067,barbaric/,0,0,-0.999966979026794
2016-06-22T21:53:24+0000,,0.178,0.17,0.652,0.0772,0.866666666666667,POSITIVE,0.998442590236664,Funny/nasty/Muslim/,-0.25,0.666666666666667,-0.27882331609726
2016-11-27T17:38:44+0000,,0.339,0,0.661,0.6249,0.75,POSITIVE,0.994451820850372,,0,0,0
2016-03-08T10:16:17+0000,,0,0,1,0,0.125,NEGATIVE,-0.971810400485992,Ã¢ÂÂsocial/same/,0,0.0625,0.581768542528153
2016-04-19T22:07:17+0000,,0,0,1,0,0,POSITIVE,0.979363858699799,,0,0,0
2016-12-03T18:23:28+0000,,0,0.104,0.896,-0.296,0,NEGATIVE,-0.995620429515839,Roman/,0,0,-0.752468526363373
2016-06-02T07:42:28+0000,,0,0.204,0.796,-0.3182,0,NEGATIVE,-0.99530702829361,heavily British/,0,0,-0.884464979171753
2016-10-11T19:19:12+0000,,0,0,1,0,0,NEGATIVE,-0.996145725250244,,0,0,0
2016-09-27T11:42:58+0000,,0,0,1,0,0,POSITIVE,0.510614454746246,,0,0,0
2017-03-26T10:40:20+0000,,0.122,0,0.878,0.3612,0,POSITIVE,0.998383760452271,,0,0,0
2016-06-13T20:30:25+0000,,0.162,0,0.838,0.6597,0.315277777777778,POSITIVE,0.998449563980103,political/able/psychological/wildly excitable/,0.15,0.30625,0.92458301782608
2016-05-26T11:26:59+0000,,0,0.352,0.648,-0.8225,0.266666666666667,NEGATIVE,-0.999599874019623,poor/much/,-0.1,0.4,-0.0488178730010986
2016-08-24T05:15:29+0000,,0.161,0,0.839,0.3182,0,NEGATIVE,-0.998383402824402,,0,0,0
2016-05-23T07:16:58+0000,,0.286,0,0.714,0.6808,0.5,POSITIVE,0.912291884422302,such/influential/,0,0.25,0.938055455684662
2016-06-01T10:01:23+0000,,0,0,1,0,0.666666666666667,NEGATIVE,-0.986555218696594,dramatic/,-0.433333333333333,0.6,0.992537915706635
2016-06-02T07:42:28+0000,,0,0,1,0,0,POSITIVE,0.739833474159241,,0,0,0
2016-06-23T15:02:49+0000,,0,0,1,0,0.0333333333333333,NEGATIVE,-0.605004966259003,last/,0,0.0666666666666667,0.641749799251556
2017-02-28T16:10:29+0000,,0,0,1,0,0.3,NEGATIVE,-0.938934087753296,dutch/reasonable/British/,0.0666666666666667,0.2,0.835963845252991
2016-10-05T11:50:55+0000,,0,0,1,0,0,POSITIVE,0.994360983371735,IndianChineseAmerican/,0,0,0.980391621589661
2016-11-12T08:03:37+0000,,0,0.158,0.842,-0.3089,0,NEGATIVE,-0.999647378921509,,0,0,0
2016-05-13T13:18:02+0000,,0.198,0,0.802,0.4939,0.25,POSITIVE,0.87970358133316,,0,0,0
2016-06-24T22:44:39+0000,,0.211,0.119,0.67,0.4215,0.375,POSITIVE,0.959860622882843,great/,0.8,0.75,0.99007648229599
2016-06-01T10:01:23+0000,,0,0,1,0,0,NEGATIVE,-0.993704378604889,,0,0,0
2016-04-16T13:19:58+0000,,0,0.275,0.725,-0.886,0.545833333333333,NEGATIVE,-0.985859453678131,particular/unhappy/even at worst/,-0.477777777777778,0.744444444444445,-0.339760661125183
2016-09-02T10:41:54+0000,,0.192,0.139,0.669,0.1615,0.25,NEGATIVE,-0.999885201454163,small/cognitive/,-0.125,0.2,0.00259989500045776
2017-03-25T01:40:16+0000,,0,0,1,0,0.75,NEGATIVE,-0.988741934299469,pure/absurd/,-0.142857142857143,0.75,-0.000571995973587036
2016-06-18T13:08:13+0000,,0,0,1,0,0,POSITIVE,0.664148271083832,,0,0,0
2017-03-15T15:34:09+0000,,0,0,1,0,0,NEGATIVE,-0.982246577739716,,0,0,0
2017-03-28T20:11:54+0000,,0.053,0,0.947,0.3612,0.5,NEGATIVE,-0.992129981517792,ready/common/,-0.05,0.5,0.832558691501617
2016-12-08T23:15:24+0000,,0,0,1,0,0,NEGATIVE,-0.932878255844116,,0,0,0
2016-07-14T18:21:12+0000,,0,0,1,0,0,NEGATIVE,-0.844985663890839,cosy/eternal/,0,0,0.98572850227356
2016-07-16T23:56:12+0000,,0,0.145,0.855,-0.296,0,NEGATIVE,-0.995967984199524,medieval/,0,0,0.769038677215576
2017-03-25T18:33:19+0000,,0,0,1,0,0,POSITIVE,0.982519388198853,,0,0,0
2016-09-11T18:14:28+0000,,0.176,0,0.824,0.5927,0.6,POSITIVE,0.96674644947052,good/,0.7,0.6,0.931395173072815
2017-03-25T01:40:16+0000,,0,0,1,0,0,POSITIVE,0.982983827590942,,0,0,0
2016-06-24T20:00:02+0000,,0,0,1,0,0.75,NEGATIVE,-0.845494151115418,,0,0,0
2016-07-16T15:16:58+0000,,0,0.1,0.9,-0.0572,0,NEGATIVE,-0.997659802436829,CIVILISED/,0,0,0.974110841751099
2016-06-22T08:46:56+0000,,0.096,0.056,0.848,0.34,0.56,NEGATIVE,-0.981609404087067,British/free/corrupt/own/,0.125,0.7,0.410684689879417
2016-06-24T00:26:31+0000,,0.224,0,0.776,0.3818,0,NEGATIVE,-0.500285565853119,,0,0,0
2016-06-18T13:08:13+0000,,0.052,0.102,0.846,-0.3182,0.516666666666667,POSITIVE,0.866180300712585,controversial/most/human/,0.35,0.516666666666667,0.33578364054362
2016-11-09T21:37:53+0000,,0,0,1,0,0,POSITIVE,0.995739579200745,,0,0,0
2016-03-19T10:24:53+0000,,0.174,0,0.826,0.2732,0.264285714285714,POSITIVE,0.998935401439667,large/technical/,0.107142857142857,0.264285714285714,0.0946948230266571
2017-02-14T19:46:47+0000,,0,0,1,0,0,POSITIVE,0.997860372066498,flipping/,0,0,0.983007073402405
2016-10-30T18:48:23+0000,,0.223,0.27,0.507,-0.2455,0,NEGATIVE,-0.999908447265625,,0,0,0
2016-03-08T10:16:17+0000,,0,0,1,0,0,NEGATIVE,-0.99631929397583,,0,0,0
2016-07-20T21:32:58+0000,,0,0.474,0.526,-0.743,1,NEGATIVE,-0.998847126960754,stupid/,-0.8,1,-0.990953207015991
2016-05-31T06:08:35+0000,,0,0,1,0,0,POSITIVE,0.964538633823395,,0,0,0
