created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair,lexicon score
2016-03-08T10:16:17+0000,,0,0,1,0,0,POSITIVE,0.970882713794708,,0,0,0,-0.0893
2016-06-26T07:57:09+0000,,0,0,1,0,0,POSITIVE,0.615422785282135,,0,0,0,0.0257
2017-03-13T19:08:23+0000,,0,0,1,0,0,POSITIVE,0.756942331790924,,0,0,0,0
2016-05-04T22:26:19+0000,,0,0.18,0.82,-0.296,0,NEGATIVE,-0.999240279197693,,0,0,0,0.0601
2017-03-08T15:28:16+0000,,0,0,1,0,0.288888888888889,NEGATIVE,-0.996419429779053,,0,0,0,0.0418
2016-06-28T15:57:22+0000,,0,0,1,0,0.25,NEGATIVE,-0.601042985916138,21st/21st/21st/21st/21st/21st/21st/21st/more/more/more/more/more/more/declarative/declarative/,0.1875,0.1875,0.984041683375835,0.0926
2016-07-20T15:08:09+0000,,0.239,0,0.761,0.296,0.5,NEGATIVE,-0.591486692428589,,0,0,0,-0.0102
2017-02-28T16:10:29+0000,,0.061,0,0.939,0.0772,0.29375,POSITIVE,0.978641629219055,British/British/British/British/British/British/British/British/British/other/British/British/British/,-0.00961538461538462,0.0288461538461538,0.949724871378679,0.3405
2016-12-28T20:35:24+0000,,0,0,1,0,0,NEGATIVE,-0.958412170410156,,0,0,0,0
2017-01-19T11:41:05+0000,,0,0,1,0,0.25,NEGATIVE,-0.971855640411377,Howcan/Howcan/highest/highest/highest/highest/highest/highest/highest/highest/highest/highest/highest/highest/highest/highest/highest/aware/aware/aware/aware/aware/,0.0568181818181818,0.0568181818181818,0.816086403348229,0.0478
2017-02-25T11:53:06+0000,,0,0.108,0.892,-0.2924,0,NEGATIVE,-0.998077630996704,democratic/democratic/democratic/democratic/democratic/,0,0,0.912915289402008,-0.3161
2016-11-25T00:21:30+0000,,0.078,0,0.922,0.3182,0.75,POSITIVE,0.931983172893524,original/Roman/Roman/Roman/Roman/Roman/Roman/,0.0535714285714286,0.107142857142857,-0.502279894692557,0.1741
2016-11-09T21:37:53+0000,,0,0.376,0.624,-0.3412,0.833333333333333,NEGATIVE,-0.999953985214233,easy/,0.433333333333333,0.833333333333333,0.690072417259216,0.12
2016-03-19T10:24:53+0000,,0,0,1,0,0,NEGATIVE,-0.996271014213562,,0,0,0,0
2016-08-02T23:43:37+0000,,0,0.524,0.476,-0.296,0,POSITIVE,0.605923533439636,,0,0,0,0.0163
2016-07-15T15:47:34+0000,,0,0.346,0.654,-0.4019,0.175,NEGATIVE,-0.999257385730743,,0,0,0,-0.3701
2016-07-25T16:30:29+0000,,0,0.13,0.87,-0.2732,0.3,NEGATIVE,-0.943995237350464,still low/still low/still low/still low/still low/still low/still low/still low/still low/still low/still low/still low/,0,0.3,-0.999803960323334,0.2565
2016-12-14T12:56:15+0000,,0.31,0,0.69,0.4019,1,NEGATIVE,-0.738394320011139,own/own/,0.6,1,0.966281414031982,0.4468
2016-11-12T08:03:37+0000,,0,0.182,0.818,-0.7964,0.275,NEGATIVE,-0.999531030654907,racist/racist/racist/racist/racist/racist/racist/racist/racist/racist/racist/racist/racist/left/left/left/left/left/left/left/left/left/left/full/full/full/full/full/full/full/full/full/full/full/,0.113235294117647,0.177941176470588,-0.363099082427866,-0.3218
2016-05-14T19:57:21+0000,,0,0,1,0,0,POSITIVE,0.933692157268524,,0,0,0,0.0457
2016-11-20T05:11:07+0000,,0.362,0,0.638,0.5267,0,NEGATIVE,-0.651516377925873,,0,0,0,0.5524
2016-08-15T14:31:52+0000,,0,0.405,0.595,-0.9567,0,NEGATIVE,-0.999864816665649,cruelest/cruelest/cruelest/cruelest/cruelest/British/British/British/British/stunned/stunned/stunned/stunned/stunned/stunned/stunned/stunned/stunned/stunned/stunned/,0,0,-0.597672989964485,-0.952
2017-01-19T09:18:46+0000,,0.087,0.362,0.551,-0.6705,0,NEGATIVE,-0.981920778751373,,0,0,0,-0.6705
2016-03-16T05:04:09+0000,,0,0,1,0,0.533333333333333,POSITIVE,0.995494842529297,pivotal/pivotal/many/modern/modern/,0.38,0.54,0.982036697864533,0.1155
2016-10-11T06:59:20+0000,,0,0,1,0,0,NEGATIVE,-0.56548947095871,samarbeide/samarbeide/med/med/med/med/med/med/med/,0,0,0.616719033983019,0
2016-07-20T14:08:42+0000,,0,0,1,0,0,NEGATIVE,-0.546576023101807,,0,0,0,-0.0143
2016-06-19T06:05:10+0000,,0,0,1,0,0,POSITIVE,0.998802542686462,,0,0,0,0
2016-08-17T10:47:25+0000,,0,0,1,0,0,POSITIVE,0.879221439361572,,0,0,0,0.0998
2016-11-16T20:59:13+0000,,0,0.249,0.751,-0.6486,0.25,NEGATIVE,-0.999450266361237,religious/religious/religious/religious/religious/religious/religious/religious/religious/,0,0.25,0.97358649969101,-0.5357
2016-07-27T10:12:10+0000,,0.068,0.395,0.537,-0.891,0.8,NEGATIVE,-0.985137224197388,innocent/innocent/innocent/innocent/innocent/innocent/innocent/innocent/innocent/innocent/innocent/innocent/,0.5,0.7,0.997673690319061,nan
2016-11-16T19:37:58+0000,,0.733,0,0.267,0.6705,0,NEGATIVE,-0.999734818935394,barbaric/,0,0,-0.999966979026794,0.6353
2016-08-23T20:01:32+0000,,0,0,1,0,0.45,POSITIVE,0.996963679790497,,0,0,0,0.1813
2016-11-09T21:37:53+0000,,0.6,0,0.4,0.5423,0,NEGATIVE,-0.729598462581635,colonial/colonial/,0,0,-0.657203853130341,0.5839
2016-10-12T11:06:15+0000,,0,0.247,0.753,-0.3182,0,NEGATIVE,-0.997887790203095,,0,0,0,-0.2344
2017-01-15T16:33:06+0000,,0,0,1,0,0,POSITIVE,0.65879362821579,Roman/Roman/Roman/Roman/Roman/,0,0,-0.752468824386597,0.0828
2016-03-23T08:23:37+0000,,0,0.286,0.714,-0.6808,0,NEGATIVE,-0.995255529880524,barbaric/barbaric/,0,0,-0.999966979026794,-0.5299
2017-03-29T08:30:18+0000,,0,0.468,0.532,-0.6597,0.7,NEGATIVE,-0.999908328056335,backward/backward/,0,0,-0.999569952487946,-0.6343
2017-02-17T08:46:29+0000,,0,0.13,0.87,-0.128,0,POSITIVE,0.901158690452576,,0,0,0,-0.0831
2016-10-02T20:33:05+0000,,0,0,1,0,0,NEGATIVE,-0.999898552894592,barbaric/,0,0,-0.999966979026794,-0.0808
2017-02-08T19:39:12+0000,,0.39,0,0.61,0.4939,0,POSITIVE,0.996271967887878,,0,0,0,0.4939
2016-11-06T01:12:58+0000,,0,0,1,0,0,NEGATIVE,-0.984338700771332,,0,0,0,0.0243
2017-03-19T15:09:04+0000,,0.565,0,0.435,0.5994,0.875,POSITIVE,0.992283165454865,,0,0,0,-0.0168
2016-05-11T08:59:58+0000,,0,0.13,0.87,-0.0516,0,NEGATIVE,-0.995431184768677,,0,0,0,-0.0516
2016-07-20T23:05:49+0000,,0.169,0.069,0.762,0.8357,0.589393939393939,POSITIVE,0.993951618671417,Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressed/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Very Impressive/Most/Most/Most/Most/Most/Most/Most/Most/Most/Most/Most/Most/Most/Most/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/So Much/,0.781609195402299,0.781609195402299,0.984700857907876,0.843
2017-03-26T15:12:55+0000,,0,0.495,0.505,-0.5994,0,POSITIVE,0.998996555805206,,0,0,0,-0.3325
2016-07-17T05:34:46+0000,,0,0,1,0,0,NEGATIVE,-0.534531176090241,,0,0,0,0
2016-06-15T15:25:43+0000,,0,0.207,0.793,-0.7783,0.75,NEGATIVE,-0.9852015376091,worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/,-0.4,0.6,-0.999942541122437,-0.469
2016-06-01T10:01:23+0000,,0.102,0.079,0.819,-0.0258,0.5,NEGATIVE,-0.928509175777435,ethnic/ethnic/ethnic/territorial/territorial/territorial/arrogant/arrogant/arrogant/arrogant/colonized/colonized/colonized/colonized/colonized/conquest/conquest/conquest/conquest/soft/soft/soft/true/true/,0.0416666666666667,0.0979166666666667,0.0745168303449949,0.4561
2016-08-23T16:11:10+0000,,0,0,1,0,0.1,POSITIVE,0.995239615440369,few/,-0.2,0.1,-0.542768120765686,0.0961
2017-03-25T01:40:16+0000,,0,0,1,0,0,NEGATIVE,-0.898427605628967,Nazi/Nazi/Nazi/,0,0,-0.999971270561218,0.1048
2016-07-01T11:49:10+0000,,0,0,1,0,0,POSITIVE,0.565443992614746,,0,0,0,nan
2016-06-10T08:33:20+0000,,0.235,0.214,0.55,0.1779,0.52962962962963,NEGATIVE,-0.998982608318329,medieval/medieval/medieval/ignorant/ignorant/ignorant/ignorant/sure/sure/sure/sure/sure/sure/sure/sure/sure/sure/sure/sure/sure/sure/,0.333333333333333,0.592592592592593,0.576284783227103,-0.4967
2017-02-08T16:26:31+0000,,0,0.625,0.375,-0.1695,0.9,NEGATIVE,-0.994366049766541,surprised/,0.1,0.9,0.993702530860901,0.0861
2017-02-18T01:54:26+0000,,0,0,1,0,0,POSITIVE,0.836500704288483,,0,0,0,0.0306
2016-06-09T21:09:06+0000,,0,0,1,0,0,NEGATIVE,-0.986052989959717,,0,0,0,0.1348
2017-03-14T16:23:03+0000,,0,0,1,0,0,POSITIVE,0.979363739490509,,0,0,0,0
2016-01-16T13:36:54+0000,,0,0.423,0.577,-0.5678,1,NEGATIVE,-0.999176442623138,just so very sad/,-0.65,1,-0.998708248138428,0.0361
2016-08-08T17:20:20+0000,,0,0.13,0.87,-0.4019,0,POSITIVE,0.994849503040314,French/French/French/French/French/French/French/French/French/French/oppressive/oppressive/oppressive/oppressive/oppressive/oppressive/oppressive/oppressive/oppressive/oppressive/,0,0,-0.0149945914745331,0.1954
2017-02-02T00:45:57+0000,,0.144,0,0.856,0.4019,0.5,POSITIVE,0.817516267299652,enough/enough/enough/enough/enough/enough/enough/enough/enough/,0,0.5,-0.592096447944641,0.4757
2017-03-25T01:32:34+0000,,0.296,0,0.704,0.6369,1,POSITIVE,0.999672889709473,greatest/greatest/greatest/greatest/greatest/greatest/greatest/greatest/,1,1,0.999209105968475,0.0704
2016-06-22T21:08:06+0000,,0,0,1,0,0,POSITIVE,0.998359978199005,American/American/American/American/American/American/American/,0,0,0.940539538860321,0.0632
2016-06-08T14:15:44+0000,,0,0.142,0.858,-0.6283,0.5,NEGATIVE,-0.992759823799133,open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/open/,0,0.5,0.977954268455505,0.2909
2016-11-17T13:13:12+0000,,0,0,1,0,0,POSITIVE,0.991265118122101,,0,0,0,0
2016-06-13T20:30:25+0000,,0.198,0,0.802,0.5719,0.4,NEGATIVE,-0.998839557170868,Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/Small/smacked/smacked/,-0.229166666666667,0.366666666666667,-0.994339898228645,0.3841
2016-11-09T21:37:53+0000,,0,0.483,0.517,-0.4215,0,POSITIVE,0.52814394235611,,0,0,0,-0.3678
2016-06-14T05:20:40+0000,,0.286,0,0.714,0.34,0,POSITIVE,0.995094299316406,national/national/national/national/national/,0,0,0.99201911687851,0.3926
2016-06-18T23:52:49+0000,,0.138,0.261,0.602,-0.4352,0.65,NEGATIVE,-0.999987244606018,Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/Total/,0,0.75,0.996336460113525,0.6725
2016-11-16T19:40:01+0000,,0,1,0,-0.5859,1,NEGATIVE,-0.999412775039673,Cruel/,-1,1,-0.999412775039673,0
2017-02-28T16:10:29+0000,,0,0.125,0.875,-0.4588,0.85,NEGATIVE,-0.889382839202881,own/own/,0.6,1,0.966281414031982,-0.328
2017-02-12T17:07:39+0000,,0.302,0,0.698,0.8445,0.333333333333333,NEGATIVE,-0.557605087757111,last/last/last/last/last/last/last/last/last/last/last/last/last/,0,0.0666666666666667,0.641749322414398,nan
2016-10-15T09:40:06+0000,,0.071,0,0.929,0.25,0.532857142857143,NEGATIVE,-0.988656163215637,single/single/anglo/anglo/anglo/anglo/anglo/real/common/political/political/political/political/different/different/diverse/diverse/diverse/diverse/diverse/,-0.0121428571428571,0.141428571428571,0.528268077969551,0.415
2017-03-04T16:18:37+0000,,0,0,1,0,0,NEGATIVE,-0.984169602394104,,0,0,0,0.0511
2016-10-12T07:48:24+0000,,0.148,0.093,0.759,0.4434,0.491666666666667,NEGATIVE,-0.999777734279633,true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/true/such/such/such/such/such/such/such/such/such/such/such/such/such/very/very/very/very/very/very/very/very/very/very/vast/vast/vast/vast/vast/vast/vast/vast/vast/vast/vast/vast/vast/,0.173333333333333,0.635,0.85084673066934,-0.7079
2016-11-16T22:12:41+0000,,0,0,1,0,0.333333333333333,NEGATIVE,-0.99945992231369,first/first/,0.25,0.333333333333333,0.91229122877121,0.0935
2016-11-17T13:35:28+0000,,0,0,1,0,0.666666666666667,NEGATIVE,-0.999316573143005,barbaric/,0,0,-0.999966979026794,-0.0016
2017-03-25T01:32:34+0000,,0,0,1,0,0.45,POSITIVE,0.770116448402405,,0,0,0,0.0514
2017-01-09T12:56:40+0000,,0.109,0,0.891,0.4019,1,POSITIVE,0.982711732387543,Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/Massive/,0,1,-0.953988969326019,0.5905
2016-09-02T10:41:54+0000,,0.309,0.381,0.309,-0.1779,0.9,NEGATIVE,-0.999283492565155,,0,0,0,-0.1779
2016-05-23T07:16:58+0000,,0,0,1,0,0,NEGATIVE,-0.945786476135254,,0,0,0,0.0582
2016-06-05T20:41:55+0000,,0,0,1,0,0,POSITIVE,0.883161664009094,,0,0,0,0.0457
2017-03-26T11:45:55+0000,,0,0,1,0,0,NEGATIVE,-0.99947327375412,,0,0,0,0.1288
2016-09-29T19:14:02+0000,,0.289,0,0.711,0.431,0.75,NEGATIVE,-0.998762369155884,totally barbaric/totally barbaric/,0,0.75,-0.999958276748657,-0.5739
2017-01-19T11:41:05+0000,,0,0.688,0.312,-0.5267,0,POSITIVE,0.961424112319946,,0,0,0,0.0326
2017-02-01T11:12:11+0000,,0.362,0,0.638,0.1779,0,NEGATIVE,-0.884499728679657,,0,0,0,0.1779
2016-10-02T18:48:50+0000,,0,0,1,0,0,NEGATIVE,-0.99950897693634,barbaric/,0,0,-0.999966979026794,-0.0096
2016-08-29T16:52:20+0000,,0,0,1,0,0,NEGATIVE,-0.772392213344574,,0,0,0,0.0409
2017-03-28T22:40:28+0000,,0.393,0,0.607,0.6739,1,POSITIVE,0.999170780181885,Roman/Roman/Roman/,0,0,-0.752468824386597,0.7053
2017-03-11T19:38:43+0000,,0,0,1,0,0,NEGATIVE,-0.996258854866028,,0,0,0,0.0738
2016-06-30T05:53:08+0000,,0.116,0,0.884,0.3612,0.333333333333333,POSITIVE,0.998369991779327,keen/keen/keen/keen/keen/keen/keen/always fluid/always fluid/always fluid/always fluid/always fluid/always fluid/always fluid/always fluid/always fluid/Islamic/Islamic/,0,0.05,0.99398504363166,0.0971
2016-07-16T23:56:12+0000,,0,0,1,0,0,NEGATIVE,-0.995827734470367,,0,0,0,0.212
2016-06-02T07:42:28+0000,,0,0,1,0,0.525,POSITIVE,0.771113991737366,more expensive/more expensive/more expensive/more expensive/more expensive/,0,0.6,0.541976571083069,0.1102
2016-03-19T10:24:53+0000,,0,0.391,0.609,-0.5423,0.25,NEGATIVE,-0.998379349708557,odd/odd/,-0.166666666666667,0.25,-0.997861087322235,0.0635
2016-06-29T13:26:10+0000,,0,0.18,0.82,-0.296,0,POSITIVE,0.883832693099976,Irish/Irish/Irish/Irish/Irish/Irish/Irish/,0,0,0.876860320568085,0.1005
2017-03-19T19:21:00+0000,,0.524,0,0.476,0.7717,0.7,NEGATIVE,-0.841987252235413,,0,0,0,0.7717
2016-07-25T16:46:12+0000,,0,0,1,0,0,NEGATIVE,-0.997026741504669,,0,0,0,-0.0974
2016-06-08T14:15:44+0000,,0.364,0,0.636,0.555,0,NEGATIVE,-0.546252548694611,,0,0,0,0.555
2016-07-01T22:01:10+0000,,0,0,1,0,0,NEGATIVE,-0.96537846326828,,0,0,0,0
2016-11-04T11:19:56+0000,,0.224,0.328,0.448,-0.1779,0.1,NEGATIVE,-0.917333066463471,British/legal/legal/,0.133333333333333,0.133333333333333,0.971193253993988,0.0015
2016-03-08T10:16:17+0000,,0,0,1,0,0,NEGATIVE,-0.999272048473358,,0,0,0,0
2016-11-12T08:03:37+0000,,0.149,0,0.851,0.5994,0.383333333333333,NEGATIVE,-0.992923498153687,good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/good/,0.7,0.6,0.931395292282105,0.4019
2016-06-22T21:53:24+0000,,0.11,0.055,0.835,0.3182,0.354166666666667,NEGATIVE,-0.997969329357147,main/main/main/main/main/main/main/main/main/main/main/main/main/main/main/main/main/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/other/Muslim/Muslim/,0.00854700854700853,0.337606837606838,0.0454988112816444,0.0832
2017-03-19T18:53:08+0000,,0.17,0,0.83,0.3089,0.1,NEGATIVE,-0.805105865001679,,0,0,0,0.3539
2017-01-21T19:18:22+0000,,0,0,1,0,0,NEGATIVE,-0.759763300418854,,0,0,0,0.0644
2016-05-28T18:49:36+0000,,0.231,0,0.769,0.4939,0.575,NEGATIVE,-0.999842286109924,current/current/current/current/suitable/,0.11,0.47,0.976322543621063,0.4253
2016-11-20T05:17:28+0000,,0.04,0.083,0.877,-0.2865,0.398809523809524,NEGATIVE,-0.999732434749603,,0,0,0,0.5076
2017-03-14T08:27:42+0000,,0,0,1,0,0,NEGATIVE,-0.998872339725494,,0,0,0,0.0457
2016-06-01T10:01:23+0000,,0,0,1,0,0,POSITIVE,0.712113797664642,Arab/Arab/Muslim/Muslim/Muslim/Muslim/Muslim/Asian/Asian/Asian/Asian/Asian/Asian/Asian/Asian/Asian/Asian/Asian/Asian/Asian/,0,0,0.355161997675896,0.1378
2017-03-03T12:12:58+0000,,0.115,0.074,0.811,0.1531,0.52,NEGATIVE,-0.888029456138611,determined/determined/determined/determined/determined/determined/determined/very narrow/very narrow/,-0.0577777777777778,0.115555555555556,0.555083612600962,0.0588
2017-01-04T03:35:01+0000,,0,0,1,0,0,NEGATIVE,-0.879204392433167,,0,0,0,0
2017-03-25T01:40:16+0000,,0,0,1,0,0,POSITIVE,0.919675827026367,,0,0,0,0
2016-07-25T16:46:12+0000,,0,0,1,0,0,NEGATIVE,-0.996209859848023,electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/electoral/exemple/exemple/exemple/exemple/exemple/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/Scottish/,0,0,0.991454093406598,0.3845
2016-05-22T23:53:01+0000,,0,0.191,0.809,-0.3818,0.8,NEGATIVE,-0.999983549118042,,0,0,0,-0.1055
2016-02-15T11:52:15+0000,,0.398,0,0.602,0.6486,0.8,POSITIVE,0.817466855049133,Anglo/Anglo/Anglo/Anglo/,0,0,0.832016468048096,0.2821
2017-03-20T20:13:29+0000,,0,0.191,0.809,-0.5106,0.857142857142857,NEGATIVE,-0.999786078929901,sick/sick/sick/sick/sick/sick/sick/sick/sick/sick/sick/sick/sick/sick/sick/,-0.714285714285714,0.857142857142857,-0.999927520751953,nan
2016-11-30T21:22:27+0000,,0,0,1,0,0,POSITIVE,0.987903535366058,,0,0,0,0
2017-02-10T09:44:26+0000,,0.08,0,0.92,0.0772,1,NEGATIVE,-0.720998227596283,,0,0,0,0.0211
2016-08-23T17:44:40+0000,,0.106,0,0.894,0.0772,0,POSITIVE,0.934782385826111,medieval/medieval/medieval/medieval/medieval/medieval/medieval/,0,0,0.769038915634155,0.1558
2017-01-29T12:52:07+0000,,0,0,1,0,0,NEGATIVE,-0.879339694976807,,0,0,0,0
2016-05-31T21:57:08+0000,,0.149,0,0.851,0.2716,0.75,POSITIVE,0.998229563236237,most important/most important/most important/most important/most important/,0.45,0.75,0.998044848442078,0.1088
2016-11-25T00:21:30+0000,,0.222,0,0.778,0.5719,1,POSITIVE,0.732955455780029,happy/happy/happy/happy/happy/happy/happy/happy/happy/happy/happy/happy/,0.8,1,0.983936667442322,0.1307
2016-10-20T15:47:07+0000,,0.218,0.197,0.585,0.1045,0.75,NEGATIVE,-0.999602377414703,great/great/great/great/great/great/great/most stupid/most stupid/most stupid/most stupid/most stupid/,0.404166666666667,0.75,0.160972446203232,0.2435
2016-09-11T18:39:32+0000,,0,0,1,0,0.216666666666667,NEGATIVE,-0.813602209091187,even few/even few/even few/even few/even few/even few/even few/even few/,-0.2,0.1,-0.698035717010498,0.2675
2017-02-20T18:55:18+0000,,0,0.221,0.779,-0.5267,1,NEGATIVE,-0.999604642391205,stupid/stupid/stupid/stupid/stupid/stupid/stupid/stupid/,-0.8,1,-0.990953207015991,-0.1523
2016-08-03T06:27:21+0000,,0,0,1,0,0,POSITIVE,0.884606540203095,,0,0,0,0
2017-02-08T16:26:31+0000,,0,0.245,0.755,-0.7579,0.228571428571429,NEGATIVE,-0.998055696487427,recent/recent/recent/recent/recent/recent/recent/recent/recent/old/old/old/old/old/old/old/old/old/old/old/old/only few/only few/only few/,0.0375,0.2625,-0.254150353372097,-0.3837
2015-11-15T04:55:13+0000,,0.155,0.368,0.477,-0.8426,0.833333333333333,NEGATIVE,-0.999642729759216,so easy/so easy/so easy/so easy/so easy/so easy/so easy/so easy/so easy/so easy/so easy/racist/misogynistic/barbaric/barbaric/barbaric/barbaric/barbaric/vile/vile/,0.238333333333333,0.458333333333333,-0.0529190689325333,-0.7361
2016-05-28T18:49:36+0000,,0,0,1,0,0,POSITIVE,0.998519241809845,,0,0,0,0.1771
2016-10-24T11:07:18+0000,,0,0.255,0.745,-0.7003,0.2,NEGATIVE,-0.989341199398041,young/Muslim/Muslim/Muslim/Muslim/Muslim/Muslim/Muslim/English/English/,0.01,0.04,-0.322876262664795,-0.7248
2016-06-28T16:48:52+0000,,0.46,0,0.54,0.3724,0.9,POSITIVE,0.989932298660278,wrong/,-0.5,0.9,-0.994579553604126,-0.0239
2016-06-02T07:42:28+0000,,0.179,0.107,0.714,0.2023,0.7,NEGATIVE,-0.841525316238403,Cleaner/Cleaner/Cleaner/Cleaner/Cleaner/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/wide/,-0.0791666666666667,0.316666666666667,-0.320461377501488,0.3
2016-10-31T03:34:58+0000,,0.307,0,0.693,0.4767,0,POSITIVE,0.991169571876526,,0,0,0,0.4767
2017-03-25T01:40:16+0000,,0,0,1,0,0,NEGATIVE,-0.998720824718475,,0,0,0,0.0252
2016-06-08T22:01:10+0000,,0,0.206,0.794,-0.3818,0.0222222222222222,NEGATIVE,-0.61899209022522,BRITISH/BRITISH/BRITISH/BRITISH/BRITISH/BRITISH/BRITISH/BRITISH/BRITISH/,0,0,0.95611697435379,-0.2013
2016-07-25T10:35:32+0000,,0,0.045,0.955,-0.1027,0.288888888888889,NEGATIVE,-0.995407223701477,upto/upto/upto/upto/upto/upto/upto/upto/upto/upto/upto/upto/,0,0,0.996404409408569,0.0951
2017-01-04T03:35:01+0000,,0.162,0,0.838,0.4404,1,POSITIVE,0.937897622585297,pleased/pleased/pleased/pleased/,0.5,1,0.982549667358398,0.0872
2017-03-12T08:02:02+0000,,0.123,0.26,0.617,-0.4367,0.345833333333333,NEGATIVE,-0.996210098266602,back clear/back clear/back clear/back clear/back clear/uncivilised/uncivilised/uncivilised/uncivilised/uncivilised/welcome/welcome/welcome/civilised/human/human/,0.165625,0.241145833333333,0.358390681445599,0.3128
2017-01-26T12:15:43+0000,,0,0.608,0.392,-0.4767,0.9,NEGATIVE,-0.578743815422058,Dangerous/Dangerous/Dangerous/,-0.6,0.9,-0.996600687503815,0.0884
2016-06-24T03:43:08+0000,,0,0,1,0,0,POSITIVE,0.912043452262878,,0,0,0,0.1249
2016-11-20T05:11:07+0000,,0,0.437,0.563,-0.3252,0.65,NEGATIVE,-0.999881029129028,true/,0.35,0.65,0.997733473777771,0.1058
2016-06-18T13:08:13+0000,,0.412,0,0.588,0.4215,0,POSITIVE,0.99828976392746,,0,0,0,0.4215
2016-05-31T06:08:35+0000,,0,0,1,0,0,POSITIVE,0.88577127456665,,0,0,0,0
2016-06-18T13:08:13+0000,,0,0,1,0,0,POSITIVE,0.976154625415802,,0,0,0,0
2016-06-24T15:08:03+0000,,0.607,0,0.393,0.8957,0.5625,POSITIVE,0.992619693279266,wonderful/wonderful/wonderful/wonderful/wonderful/wonderful/wonderful/truly glorious/truly glorious/,0.777777777777778,0.777777777777778,0.987877183490329,0.3474
2017-05-25T12:33:39+0000,,0.628,0,0.372,0.5222,0.845,POSITIVE,0.997614741325378,So very true/,0.455,0.845,0.997614741325378,0.0804
2017-03-19T22:21:32+0000,,0,0,1,0,0,POSITIVE,0.800836980342865,Eastern/Eastern/Eastern/,0,0,0.908854603767395,0.1937
2017-02-28T13:31:35+0000,,0,1,0,-0.3182,0,NEGATIVE,-0.999664187431335,,0,0,0,-0.3182
2016-06-02T07:42:28+0000,,0,0,0,0,0,POSITIVE,0.922209024429321,,0,0,0,0
2016-03-08T10:16:17+0000,,0,0,1,0,0.221428571428571,NEGATIVE,-0.999718964099884,average/average/average/average/average/average/average/average/average/average/average/average/average/,-0.15,0.4,-0.809524893760681,0.1864
2016-03-15T14:32:41+0000,,0,0,1,0,0.0222222222222222,NEGATIVE,-0.999275982379913,British/British/,0,0,0.95611697435379,0.2032
2016-06-18T13:08:13+0000,,0,0,1,0,0,POSITIVE,0.762878060340881,,0,0,0,0.0179
2016-06-08T22:01:10+0000,,0,0.331,0.669,-0.7114,0,NEGATIVE,-0.999439179897308,,0,0,0,-0.4178
2016-07-25T16:30:29+0000,,0.231,0,0.769,0.5859,0,NEGATIVE,-0.999596059322357,,0,0,0,0.662
2016-10-24T16:07:08+0000,,0,0.116,0.884,-0.2732,0,NEGATIVE,-0.998629689216614,ignorant/ignorant/ignorant/ignorant/ignorant/ignorant/,0,0,-0.999785482883453,-0.0724
2016-08-12T08:06:39+0000,,0.247,0.093,0.661,0.3591,0.55,NEGATIVE,-0.999830484390259,barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/barbaric/,0,0,-0.999966979026794,0.2466
